"Remapping scheme for Neuronexus probes ISO_3x_tet_lin ('Isomura custom probe'; Ser nr A074)";;;;;
Neuronexus adaptor (Adpt-A32-OM32);;;;;
Headstage Intan RHD2132;;;;;
Mapping created JT Jan 2nd, 2018. ;;;;;
"Note probesites are arranged according to anatomical layout: probe ch32 is closest to headstage on far left shank, probe ch1 is at probe tip ie most ventral (at bottom of collumn) on far right shank; for each of these sites the corresponding Intan channel is shown";;;;;
Shank;Probesites;Adaptorchans;Intan RHD2132;x;y
1;6;7;22;40;500
1;5;4;27;40;400
1;7;3;20;40;300
1;4;15;17;40;200
1;1;16;30;0;160
1;3;5;21;20;140
1;2;6;26;0;120
1;8;8;25;20;100
1;11;1;19;50;40
1;9;2;28;30;20
1;12;10;24;70;20
1;10;9;23;50;0
2;13;14;29;260;260
2;15;12;31;280;240
2;14;13;18;260;220
2;16;11;16;280;200
2;24;18;1;360;160
2;22;25;9;340;140
2;23;24;7;360;120
2;21;23;8;340;100
2;18;21;15;310;40
2;17;22;0;290;20
2;20;19;13;330;20
2;19;20;2;310;0
3;32;32;3;620;160
3;30;31;12;600;140
3;31;30;4;620;120
3;29;28;5;600;100
3;26;17;14;570;40
3;25;26;6;550;20
3;28;29;11;590;20
3;27;27;10;570;0
