Remapping scheme for CNT probes 2x16-Edge (Ser nrs xxx);;;;;
Neuronexus adaptor (Adpt-A32-OM32);;;;;
Headstage Amplipex HS3;;;;;
Mapping as included in current file taken from CNT_32Chan_remapping.xlsx. x y coords will be added later ;;;;;
Note probesites are arranged according to anatomical layout: probe ch17 is closest to headstage on left shank; probe ch32 is at probe tip ie most ventral (at bottom of collumn); for each of these sites the corresponding Amplipex channel is shown. Shanks are ordered left to right (16 chans per shank);;;
Shank;Probesites;Adaptorchans;Amplipex HS3;x;y
1;17;22;0;212;320
1;18;21;15;284;300
1;21;23;8;217;280
1;23;24;7;280;260
1;22;25;9;222;240
1;19;20;2;276;220
1;25;26;6;226;200
1;20;19;13;270;180
1;27;27;10;230;160
1;24;18;1;236;140
1;29;28;5;227;120
1;26;17;14;260;100
1;28;29;11;240;80
1;31;30;4;257;60
1;30;31;12;245;40
1;32;32;3;250;0
2;16;11;16;-37;320
2;15;12;31;35;300
2;12;10;24;-33;280
2;10;9;23;30;260
2;8;8;25;-28;240
2;14;13;18;26;220
2;6;7;22;-23;200
2;13;14;29;21;180
2;2;6;26;-19;160
2;4;15;17;16;140
2;3;5;21;-14;120
2;1;16;30;12;100
2;5;4;27;-9;80
2;7;3;20;7;60
2;9;2;28;-5;40
2;11;1;19;0;0
